spam	refused a loan? secured or unsecured? can't get credit? call free now 0800 195 6669 or text back 'help' & we will!
ham	haven't eaten all day. i'm sitting here staring at this juicy pizza and i can't eat it. these meds are ruining my life.
ham	not sure yet, still trying to get a hold of him
ham	i dont know oh. hopefully this month.
ham	yup. wun believe wat? u really neva c e msg i sent shuhui?
ham	the search 4 happiness is 1 of d main sources of unhappiness! accept life the way it comes! u will find happiness in every moment u live.
ham	thats cool. i want to please you...
ham	k still are you loving me.
ham	how have your little darlings been so far this week? need a coffee run tomo?can't believe it's that time of week already …
ham	i love you !!! you know? can you feel it? does it make your belly warm? i wish it does, my love ... i shall meet you in your dreams, ahmad ... *adoring kiss*
ham	i just lov this line: hurt me with the truth, i don't mind,i wil tolerat.bcs ur my someone..... but, never comfort me with a lie gud ni8 and sweet dreams
ham	k.k.this month kotees birthday know?
ham	bishan lar nearer... no need buy so early cos if buy now i gotta park my car...
ham	just making dinner, you ?
spam	as a valued customer, i am pleased to advise you that following recent review of your mob no. you are awarded with a £1500 bonus prize, call 09066364589
ham	ok i msg u b4 i leave my house.
ham	just sent you an email – to an address with incomm in it, is that right?
ham	let there be snow. let there be snow. this kind of weather brings ppl together so friendships can grow.
ham	what happened to our yo date?
ham	just checked out, heading out to drop off my stuff now
spam	a £400 xmas reward is waiting for you! our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. just call 09066380611
ham	have you heard from this week?
ham	yar lor wait 4 my mum 2 finish sch then have lunch lor... i whole morning stay at home clean my room now my room quite clean... hee...
ham	nope thats fine. i might have a nap tho!
ham	sorry for the delay. yes masters
ham	ya had just now.onion roast.
ham	u coming 2 pick me?
ham	please tell me you have some of that special stock you were talking about
ham	tap & spile at seven. * is that pub on gas st off broad st by canal. ok?
spam	urgent we are trying to contact you last weekends draw shows u have won a £1000 prize guaranteed call 09064017295 claim code k52 valid 12hrs 150p pm
ham	frnd s not juz a word.....not merely a relationship.....its a silent promise which says ...  i will be with you  wherevr.. whenevr.. forevr... gudnyt dear..
ham	its hard to believe things like this. all can say lie but think twice before saying anything to me.
ham	oh for fuck's sake she's in like tallahassee
ham	no i am not having not any movies in my laptop
ham	just finished eating. got u a plate. not leftovers this time.
spam	urgent, important information for o2 user. today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting for you
ham	who's there say hi to our drugdealer
ham	its good, we'll find a way
spam	congratulations ur awarded 500 of cd vouchers or 125gift guaranteed & free entry 2 100 wkly draw txt music to 87066
ham	im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?
ham	why you dint come with us.
ham	see? i thought it all through
ham	i was just callin to say hi. take care bruv!
ham	yes i have. so that's why u texted. pshew...missing you so much
ham	hey babe, my friend had to cancel, still up for a visit ?
ham	can do lor...
ham	piggy, r u awake? i bet u're still sleeping. i'm going 4 lunch now...
ham	ü eatin later but i'm eatin wif my frens now lei... ü going home first?
spam	you are guaranteed the latest nokia phone, a 40gb ipod mp3 player or a £500 prize! txt word: collect to no: 83355! ibhltd ldnw15h 150p/mtmsgrcvd18+
spam	had your contract mobile 11 mnths? latest motorola, nokia etc. all free! double mins & text on orange tariffs. text yes for callback, no to remove from records
ham	near kalainar tv office.thenampet
ham	k so am i, how much for an 8th? fifty?
ham	naughty little thought: 'its better to flirt, flirt n flirt, rather than loving someone n gettin hurt, hurt n hurt...:-) gud nyt
ham	evening * v good if somewhat event laden. will fill you in, don't you worry … head * ok but throat * wrecked. see you at six then!
ham	is there coming friday is leave for pongal?do you get any news from your work place.
ham	call me when u're done...
ham	i'm reading the text i just sent you. its meant to be a joke. so read it in that light
ham	hey... very inconvenient for your sis a not huh?
ham	hey, looks like i was wrong and one of the kappa guys numbers is still on my phone, if you want i can text him and see if he's around
ham	i'm not smoking while people use wylie smokes too much to justify ruining my shit
spam	449050000301 you have won a £2,000 price! to claim, call 09050000301.
ham	i cant wait for cornwall. hope tonight isnt too bad as well but its rock night shite. anyway im going for a kip now have a good night. speak to you soon.
ham	its a site to simulate the test. it just gives you very tough questions to test your readiness.
spam	you have an important customer service announcement. call freephone 0800 542 0825 now!
ham	are you willing to go for aptitude class.
ham	omw back to tampa from west palm, you hear what happened?
ham	tmrw. im finishing 9 doors
ham	did you get any gift? this year i didnt get anything. so bad
spam	get the official england poly ringtone or colour flag on yer mobile for tonights game! text tone or flag to 84199. optout txt eng stop box39822 w111wx £1.50
ham	oh k...i'm watching here:)
ham	taka lor. wat time u wan 2 come n look 4 us?
ham	ok. there may be a free gym about.
ham	i'm in a movie... collect car oredi...
spam	married local women looking for discreet action now! 5 real matches instantly to your phone. text match to 69969 msg cost 150p 2 stop txt stop bcmsfwc1n3xx
ham	so i'm doing a list of buyers.
ham	ok. very good. its all about making that money.
ham	how is my boy? no sweet words left for me this morning ... *sighs* ... how goes you day, my love ? did you start your studying?
ham	edison has rightly said, a fool can ask more questions than a wise man can answer now you know why all of us are speechless during viva.. gm,gn,ge,gnt:-)
ham	nite...
ham	hi, wkend ok but journey terrible. wk not good as have huge back log of marking to do
ham	1) go to write msg 2) put on dictionary mode 3)cover the screen with hand, 4)press  &lt;#&gt; . 5)gently remove ur hand.. its interesting..:)
ham	hey u still at the gym?
ham	that was random saw my old roomate on campus. he graduated
ham	gd luck 4 ur exams :-)
ham	as in different styles?
ham	you do got a shitload of diamonds though
ham	he didn't see his shadow. we get an early spring yay
spam	your weekly cool-mob tones are ready to download !this weeks new tones include: 1) crazy frog-axel f>>> 2) akon-lonely>>> 3) black eyed-dont p >>>more info in n
ham	o shore are you takin the bus
spam	you have won a guaranteed £1000 cash or a £2000 prize. to claim yr prize call our customer service representative on 08714712394 between 10am-7pm
ham	ok then no need to tell me anything i am going to sleep good night
ham	first has she gained more than  &lt;#&gt; kg since she took in. second has she done the blood sugar tests. if she has and its ok and her blood pressure is within normal limits then no worries
ham	hope you are having a good week. just checking in
spam	not heard from u4 a while. call me now am here all night with just my knickers on. make me beg for it like u did last time 01223585236 xx luv nikiyu4.net
ham	there is a first time for everything :)
ham	and  picking them up from various points
ham	my love ... i hope your not doing anything drastic. don't you dare sell your pc or your phone ...
ham	oh oh... den muz change plan liao... go back have to yan jiu again...
ham	ee msg na poortiyagi odalebeku: hanumanji 7 name 1-hanuman 2-bajarangabali 3-maruti 4-pavanaputra 5-sankatmochan 6-ramaduth 7-mahaveer ee 7 name  &lt;#&gt;  janarige ivatte kalisidare next saturday olage ondu good news keluviri...! maretare inde 1 dodda problum nalli siguviri idu matra  &lt;#&gt; % true.. don't neglet.
ham	if you were/are free i can give. otherwise nalla adi entey nattil kittum
spam	marvel mobile play the official ultimate spider-man game (£4.50) on ur mobile right now. text spider to 83338 for the game & we ll send u a free 8ball wallpaper
ham	hmm. shall i bring a bottle of wine to keep us amused? just joking! i'll still bring a bottle. red or white? see you tomorrow
spam	you have won a nokia 7250i. this is what you get when you win our free auction. to take part send nokia to 86021 now. hg/suite342/2lands row/w1jhl 16+
ham	i guess that's why you re worried. you must know that there's a way the body repairs itself. and i'm quite sure you shouldn't worry. we'll take it slow. first the tests, they will guide when your ovulation is then just relax. nothing you've said is a reason to worry but i.ll keep on followin you up.
ham	nah im goin 2 the wrks with j wot bout u?
ham	am in gobi arts college
ham	you intrepid duo you! have a great time and see you both soon.
